#	D	ID	E	ID0	E0
#
# D             Trajectory length [1 Mpc]
# ID/ID0/ID1    Particle type (PDG MC numbering scheme)
# E/E0/E1       Energy [1 EeV]
# no index = current, 0 = at source, 1 = at point of creation
#
# CRPropa version: 3.1-237-g85e0304
#
1.00000E+02	1000010010	8.63473E+00	1000010010	9.30126E+00
1.00000E+02	1000010010	1.59539E+01	1000010010	1.73931E+01
1.00000E+02	1000010010	3.21490E+01	1000010010	3.50682E+01
1.00000E+02	1000010010	1.30265E+01	1000010010	1.41631E+01
1.00000E+02	1000010010	5.05558E+01	1000010010	5.47636E+01
1.00000E+02	1000010010	4.90106E+01	1000010010	5.31268E+01
1.00000E+02	1000010010	5.85476E+01	1000010010	1.30335E+02
1.00000E+02	1000010010	6.46496E+01	1000010010	1.71047E+02
1.00000E+02	1000010010	1.07920E+01	1000010010	1.16916E+01
1.00000E+02	1000010010	5.49934E+01	1000010010	5.94817E+01
1.00000E+02	1000010010	6.24881E+00	1000010010	6.65972E+00
1.00000E+02	1000010010	2.93393E+01	1000010010	3.20229E+01
1.00000E+02	1000010010	5.28391E+00	1000010010	5.59479E+00
1.00000E+02	1000010010	3.92305E+01	1000010010	4.27124E+01
1.00000E+02	1000010010	7.49811E+01	1000010010	1.51925E+02
1.00000E+02	1000010010	5.65541E+01	1000010010	6.11406E+01
1.00000E+02	1000010010	2.92817E+01	1000010010	3.19604E+01
1.00000E+02	1000010010	2.47656E+00	1000010010	2.54275E+00
1.00000E+02	1000010010	1.07924E+00	1000010010	1.08459E+00
1.00000E+02	1000010010	1.49785E+01	1000010010	1.63185E+01
1.00000E+02	1000010010	4.99418E+01	1000010010	5.41125E+01
1.00000E+02	1000010010	1.41676E+01	1000010010	1.54235E+01
1.00000E+02	1000010010	4.58600E+01	1000010010	4.97738E+01
1.00000E+02	1000010010	7.13057E+01	1000010010	8.76270E+01
1.00000E+02	1000010010	5.96943E+01	1000010010	6.44738E+01
1.00000E+02	1000010010	7.85269E+00	1000010010	8.43468E+00
1.00000E+02	1000010010	1.13356E+01	1000010010	1.22929E+01
1.00000E+02	1000010010	2.22652E+01	1000010010	2.43184E+01
1.00000E+02	1000010010	6.97177E+01	1000010010	1.08244E+02
1.00000E+02	1000010010	2.91564E+00	1000010010	3.01254E+00
1.00000E+02	1000010010	1.39102E+00	1000010010	1.40405E+00
1.00000E+02	1000010010	2.57729E+01	1000010010	2.81455E+01
1.00000E+02	1000010010	6.08477E+00	1000010010	6.47813E+00
1.00000E+02	1000010010	1.67705E+00	1000010010	1.70035E+00
1.00000E+02	1000010010	3.14876E+00	1000010010	3.26353E+00
1.00000E+02	1000010010	4.82960E+01	1000010010	7.94835E+01
1.00000E+02	1000010010	2.58212E+00	1000010010	2.65536E+00
1.00000E+02	1000010010	1.15053E+00	1000010010	1.15730E+00
1.00000E+02	1000010010	1.47054E+00	1000010010	1.48612E+00
1.00000E+02	1000010010	7.27215E+01	1000010010	7.82717E+01
1.00000E+02	1000010010	5.37902E+00	1000010010	5.69957E+00
1.00000E+02	1000010010	2.80105E+01	1000010010	3.05800E+01
1.00000E+02	1000010010	1.91222E+01	1000010010	2.08769E+01
1.00000E+02	1000010010	3.56634E+00	1000010010	3.71552E+00
1.00000E+02	1000010010	7.91066E+01	1000010010	1.76613E+02
1.00000E+02	1000010010	9.09266E+01	1000010010	1.02528E+02
1.00000E+02	1000010010	1.08859E+00	1000010010	1.09411E+00
1.00000E+02	1000010010	8.63194E+01	1000010010	1.68933E+02
1.00000E+02	1000010010	3.70966E+01	1000010010	4.59242E+01
1.00000E+02	1000010010	9.68939E+00	1000010010	1.04702E+01
1.00000E+02	1000010010	6.44851E+00	1000010010	6.87995E+00
1.00000E+02	1000010010	4.21340E+00	1000010010	4.42016E+00
1.00000E+02	1000010010	1.47554E+01	1000010010	1.60721E+01
1.00000E+02	1000010010	1.18442E+01	1000010010	1.28558E+01
1.00000E+02	1000010010	4.77475E+01	1000010010	5.17821E+01
1.00000E+02	1000010010	3.63546E+01	1000010010	3.96130E+01
1.00000E+02	1000010010	1.49393E+01	1000010010	1.62751E+01
1.00000E+02	1000010010	1.27501E+01	1000010010	1.38576E+01
1.00000E+02	1000010010	8.03938E+01	1000010010	1.25682E+02
1.00000E+02	1000010010	5.35099E+00	1000010010	5.66867E+00
1.00000E+02	1000010010	2.46688E+00	1000010010	2.53244E+00
1.00000E+02	1000010010	1.36623E+00	1000010010	1.37851E+00
1.00000E+02	1000010010	1.08554E+01	1000010010	1.17619E+01
1.00000E+02	1000010010	3.22478E+01	1000010010	3.51752E+01
1.00000E+02	1000010010	1.67286E+01	1000010010	1.82462E+01
1.00000E+02	1000010010	1.23545E+01	1000010010	1.34208E+01
1.00000E+02	1000010010	1.97148E+01	1000010010	2.15264E+01
1.00000E+02	1000010010	1.00978E+00	1000010010	1.01392E+00
1.00000E+02	1000010010	8.64644E+01	1000010010	1.16483E+02
1.00000E+02	1000010010	4.56867E+01	1000010010	1.22262E+02
1.00000E+02	1000010010	5.33287E+01	1000010010	8.36286E+01
1.00000E+02	1000010010	9.03676E+01	1000010010	1.07703E+02
1.00000E+02	1000010010	6.18770E+01	1000010010	7.24343E+01
1.00000E+02	1000010010	7.88487E+01	1000010010	1.11466E+02
1.00000E+02	1000010010	6.45267E+00	1000010010	6.88455E+00
1.00000E+02	1000010010	1.82776E+01	1000010010	1.99489E+01
1.00000E+02	1000010010	2.27626E+01	1000010010	2.48619E+01
1.00000E+02	1000010010	1.32432E+00	1000010010	1.33539E+00
1.00000E+02	1000010010	6.23103E+00	1000010010	6.64012E+00
1.00000E+02	1000010010	3.59825E+01	1000010010	3.92115E+01
1.00000E+02	1000010010	4.27393E+01	1000010010	5.61783E+01
1.00000E+02	1000010010	1.55991E+00	1000010010	1.57865E+00
1.00000E+02	1000010010	5.57243E+01	1000010010	8.60708E+01
1.00000E+02	1000010010	1.17488E+01	1000010010	1.27501E+01
1.00000E+02	1000010010	1.03797E+00	1000010010	1.04257E+00
1.00000E+02	1000010010	3.63776E+01	1000010010	3.96378E+01
1.00000E+02	1000010010	4.57444E+01	1000010010	6.59914E+01
1.00000E+02	1000010010	2.57174E+01	1000010010	2.80851E+01
1.00000E+02	1000010010	1.06176E+02	1000010010	1.79583E+02
1.00000E+02	1000010010	4.40660E+01	1000010010	4.78842E+01
1.00000E+02	1000010010	5.36085E+01	1000010010	1.70440E+02
1.00000E+02	1000010010	3.37679E+01	1000010010	3.68199E+01
1.00000E+02	1000010010	4.63457E+01	1000010010	6.68636E+01
1.00000E+02	1000010010	5.22360E+01	1000010010	1.45561E+02
1.00000E+02	1000010010	7.49559E+00	1000010010	8.03863E+00
1.00000E+02	1000010010	3.20901E+00	1000010010	3.32866E+00
1.00000E+02	1000010010	1.59069E+01	1000010010	1.73413E+01
1.00000E+02	1000010010	1.65487E+01	1000010010	1.80480E+01
1.00000E+02	1000010010	5.04459E+01	1000010010	6.37190E+01
1.00000E+02	1000010010	2.48555E+00	1000010010	2.55233E+00
1.00000E+02	1000010010	1.51071E+00	1000010010	1.52767E+00
1.00000E+02	1000010010	5.48387E+01	1000010010	5.93172E+01
1.00000E+02	1000010010	8.14478E+00	1000010010	8.75775E+00
1.00000E+02	1000010010	1.52402E+01	1000010010	1.66075E+01
1.00000E+02	1000010010	2.23234E+00	1000010010	2.28347E+00
1.00000E+02	1000010010	1.61273E+00	1000010010	1.63347E+00
1.00000E+02	1000010010	2.45442E+01	1000010010	2.68072E+01
1.00000E+02	1000010010	2.13768E+00	1000010010	2.18339E+00
1.00000E+02	1000010010	7.79382E+01	1000010010	1.71023E+02
1.00000E+02	1000010010	2.60588E+01	1000010010	2.84570E+01
1.00000E+02	1000010010	1.48800E+01	1000010010	1.62096E+01
1.00000E+02	1000010010	7.88878E+01	1000010010	1.56069E+02
1.00000E+02	1000010010	6.12358E+01	1000010010	8.22018E+01
1.00000E+02	1000010010	3.61658E+01	1000010010	3.94093E+01
1.00000E+02	1000010010	8.36023E+00	1000010010	8.99650E+00
1.00000E+02	1000010010	3.39796E+01	1000010010	3.70488E+01
1.00000E+02	1000010010	4.89596E+01	1000010010	1.10993E+02
1.00000E+02	1000010010	3.16150E+00	1000010010	3.27729E+00
1.00000E+02	1000010010	8.63667E+01	1000010010	1.08480E+02
1.00000E+02	1000010010	9.35265E+01	1000010010	1.83115E+02
1.00000E+02	1000010010	5.35909E+01	1000010010	7.46426E+01
1.00000E+02	1000010010	5.65265E+01	1000010010	1.08614E+02
1.00000E+02	1000010010	2.26058E+00	1000010010	2.31339E+00
1.00000E+02	1000010010	2.99409E+01	1000010010	3.26759E+01
1.00000E+02	1000010010	4.04579E+01	1000010010	4.40328E+01
1.00000E+02	1000010010	1.88973E+00	1000010010	1.92254E+00
1.00000E+02	1000010010	4.46319E+00	1000010010	4.69380E+00
1.00000E+02	1000010010	3.56812E+01	1000010010	3.88864E+01
1.00000E+02	1000010010	1.16653E+00	1000010010	1.17364E+00
1.00000E+02	1000010010	2.73957E+01	1000010010	2.99122E+01
1.00000E+02	1000010010	7.13124E+01	1000010010	8.94137E+01
1.00000E+02	1000010010	4.20349E+00	1000010010	4.40933E+00
1.00000E+02	1000010010	5.18459E+00	1000010010	5.48553E+00
1.00000E+02	1000010010	3.74652E+01	1000010010	4.08107E+01
1.00000E+02	1000010010	4.55536E+00	1000010010	4.79459E+00
1.00000E+02	1000010010	2.05449E+01	1000010010	2.24357E+01
1.00000E+02	1000010010	5.35035E+00	1000010010	5.66796E+00
1.00000E+02	1000010010	1.78711E+01	1000010010	1.95023E+01
1.00000E+02	1000010010	2.38969E+01	1000010010	2.61010E+01
1.00000E+02	1000010010	1.64124E+01	1000010010	1.78979E+01
1.00000E+02	1000010010	8.04184E+01	1000010010	1.61902E+02
1.00000E+02	1000010010	8.13254E+00	1000010010	8.74419E+00
1.00000E+02	1000010010	2.38470E+00	1000010010	2.44503E+00
1.00000E+02	1000010010	1.77464E+00	1000010010	1.80212E+00
1.00000E+02	1000010010	2.75491E+01	1000010010	3.00789E+01
1.00000E+02	1000010010	3.03134E+00	1000010010	3.13691E+00
1.00000E+02	1000010010	2.50553E+01	1000010010	2.73640E+01
1.00000E+02	1000010010	6.83234E+01	1000010010	1.65072E+02
1.00000E+02	1000010010	1.42487E+00	1000010010	1.43896E+00
1.00000E+02	1000010010	2.79675E+01	1000010010	3.05333E+01
1.00000E+02	1000010010	2.54062E+01	1000010010	2.77462E+01
1.00000E+02	1000010010	4.21410E+00	1000010010	4.42092E+00
1.00000E+02	1000010010	4.06504E+01	1000010010	4.42399E+01
1.00000E+02	1000010010	9.86269E+01	1000010010	1.69233E+02
1.00000E+02	1000010010	3.37694E+01	1000010010	3.68215E+01
1.00000E+02	1000010010	4.85110E+00	1000010010	5.11897E+00
1.00000E+02	1000010010	4.63529E+01	1000010010	5.02963E+01
1.00000E+02	1000010010	2.72589E+00	1000010010	2.80895E+00
1.00000E+02	1000010010	6.46047E+00	1000010010	6.89316E+00
1.00000E+02	1000010010	1.29086E+01	1000010010	1.40328E+01
1.00000E+02	1000010010	3.95223E+01	1000010010	4.30264E+01
1.00000E+02	1000010010	1.74658E+00	1000010010	1.77282E+00
1.00000E+02	1000010010	2.89192E+01	1000010010	3.15668E+01
1.00000E+02	1000010010	3.63276E+00	1000010010	3.78758E+00
1.00000E+02	1000010010	8.76059E+00	1000010010	9.44082E+00
1.00000E+02	1000010010	5.76185E+01	1000010010	1.31257E+02
1.00000E+02	1000010010	1.70191E+01	1000010010	1.85663E+01
1.00000E+02	1000010010	3.79733E+01	1000010010	4.13584E+01
1.00000E+02	1000010010	2.53144E+00	1000010010	2.60126E+00
1.00000E+02	1000010010	4.36750E+01	1000010010	4.74763E+01
1.00000E+02	1000010010	1.39330E+01	1000010010	1.51649E+01
1.00000E+02	1000010010	1.97031E+00	1000010010	2.00710E+00
1.00000E+02	1000010010	3.58639E+01	1000010010	3.90836E+01
1.00000E+02	1000010010	1.02372E+01	1000010010	1.10764E+01
1.00000E+02	1000010010	5.65733E+01	1000010010	6.11608E+01
1.00000E+02	1000010010	5.62781E+01	1000010010	1.22171E+02
1.00000E+02	1000010010	3.02122E+00	1000010010	3.12601E+00
1.00000E+02	1000010010	1.64786E+00	1000010010	1.66997E+00
1.00000E+02	1000010010	4.60309E+00	1000010010	4.84683E+00
1.00000E+02	1000010010	5.85320E+00	1000010010	6.22231E+00
1.00000E+02	1000010010	1.02628E+00	1000010010	1.03068E+00
1.00000E+02	1000010010	5.75545E+01	1000010010	1.86436E+02
1.00000E+02	1000010010	2.41653E+00	1000010010	2.47886E+00
1.00000E+02	1000010010	5.00716E+00	1000010010	5.29076E+00
1.00000E+02	1000010010	1.12132E+01	1000010010	1.21575E+01
1.00000E+02	1000010010	1.75616E+00	1000010010	1.78283E+00
1.00000E+02	1000010010	2.75368E+01	1000010010	3.00655E+01
1.00000E+02	1000010010	2.26872E+00	1000010010	2.32201E+00
1.00000E+02	1000010010	1.42956E+00	1000010010	1.44380E+00
1.00000E+02	1000010010	6.55456E+01	1000010010	7.06785E+01
1.00000E+02	1000010010	4.94739E+01	1000010010	5.36170E+01
1.00000E+02	1000010010	1.17894E+00	1000010010	1.18632E+00
1.00000E+02	1000010010	3.17645E+00	1000010010	3.29345E+00
1.00000E+02	1000010010	5.53778E+01	1000010010	6.44909E+01
1.00000E+02	1000010010	3.14913E+01	1000010010	4.07202E+01
1.00000E+02	1000010010	2.62952E+01	1000010010	2.87144E+01
1.00000E+02	1000010010	1.65744E+01	1000010010	1.80764E+01
1.00000E+02	1000010010	4.98877E+01	1000010010	5.40553E+01
1.00000E+02	1000010010	7.42302E+01	1000010010	1.81122E+02
1.00000E+02	1000010010	5.49066E+01	1000010010	7.34255E+01
1.00000E+02	1000010010	7.80186E+00	1000010010	8.37853E+00
1.00000E+02	1000010010	1.20673E+00	1000010010	1.21477E+00
1.00000E+02	1000010010	6.95303E+01	1000010010	1.27463E+02
1.00000E+02	1000010010	1.01889E+02	1000010010	1.48570E+02
1.00000E+02	1000010010	2.74508E+01	1000010010	2.99721E+01
1.00000E+02	1000010010	3.00038E+01	1000010010	3.27442E+01
1.00000E+02	1000010010	4.89726E+01	1000010010	5.30867E+01
1.00000E+02	1000010010	2.88836E+00	1000010010	2.98327E+00
1.00000E+02	1000010010	1.30115E+01	1000010010	1.41465E+01
1.00000E+02	1000010010	6.46756E+00	1000010010	6.90099E+00
1.00000E+02	1000010010	2.57351E+01	1000010010	2.81045E+01
1.00000E+02	1000010010	2.36072E+00	1000010010	2.41958E+00
1.00000E+02	1000010010	3.05542E+00	1000010010	3.16284E+00
1.00000E+02	1000010010	2.11129E+00	1000010010	2.15555E+00
1.00000E+02	1000010010	3.98913E+00	1000010010	4.17559E+00
1.00000E+02	1000010010	1.36126E+00	1000010010	1.37340E+00
1.00000E+02	1000010010	7.00293E+01	1000010010	1.20791E+02
1.00000E+02	1000010010	7.43046E+01	1000010010	1.05687E+02
1.00000E+02	1000010010	7.77506E+01	1000010010	8.35839E+01
1.00000E+02	1000010010	6.16530E+00	1000010010	6.56728E+00
1.00000E+02	1000010010	1.78042E+00	1000010010	1.80815E+00
1.00000E+02	1000010010	3.73518E+00	1000010010	3.89877E+00
1.00000E+02	1000010010	1.26527E+01	1000010010	1.37501E+01
1.00000E+02	1000010010	3.26837E+00	1000010010	3.39269E+00
1.00000E+02	1000010010	3.50777E+00	1000010010	3.65188E+00
1.00000E+02	1000010010	7.59447E+01	1000010010	1.57993E+02
1.00000E+02	1000010010	3.17238E+00	1000010010	3.28905E+00
1.00000E+02	1000010010	1.35733E+01	1000010010	1.47680E+01
1.00000E+02	1000010010	3.51802E+00	1000010010	3.66300E+00
1.00000E+02	1000010010	6.16213E+01	1000010010	6.65186E+01
1.00000E+02	1000010010	5.11796E+01	1000010010	1.24371E+02
1.00000E+02	1000010010	1.05312E+00	1000010010	1.05798E+00
1.00000E+02	1000010010	5.25775E+01	1000010010	6.93383E+01
1.00000E+02	1000010010	1.30594E+01	1000010010	1.41995E+01
1.00000E+02	1000010010	3.66467E+01	1000010010	3.99280E+01
1.00000E+02	1000010010	1.84976E+00	1000010010	1.88067E+00
1.00000E+02	1000010010	1.64185E+00	1000010010	1.66373E+00
1.00000E+02	1000010010	6.96633E+01	1000010010	1.28811E+02
1.00000E+02	1000010010	1.63261E+01	1000010010	1.78028E+01
1.00000E+02	1000010010	3.76703E+00	1000010010	3.93339E+00
1.00000E+02	1000010010	1.44183E+00	1000010010	1.45647E+00
1.00000E+02	1000010010	1.23321E+01	1000010010	1.33961E+01
1.00000E+02	1000010010	5.06823E+01	1000010010	7.30238E+01
1.00000E+02	1000010010	1.55493E+00	1000010010	1.57349E+00
1.00000E+02	1000010010	2.06249E+01	1000010010	2.25234E+01
1.00000E+02	1000010010	1.40790E+01	1000010010	1.53259E+01
1.00000E+02	1000010010	1.39087E+01	1000010010	1.51381E+01
1.00000E+02	1000010010	8.28369E+01	1000010010	1.94420E+02
1.00000E+02	1000010010	3.54748E+00	1000010010	3.69501E+00
1.00000E+02	1000010010	9.15548E+00	1000010010	9.87776E+00
1.00000E+02	1000010010	2.70039E+01	1000010010	2.94861E+01
1.00000E+02	1000010010	2.89947E+01	1000010010	3.16488E+01
1.00000E+02	1000010010	5.07005E+01	1000010010	5.49172E+01
1.00000E+02	1000010010	2.86350E+00	1000010010	2.95659E+00
1.00000E+02	1000010010	3.44011E+00	1000010010	3.57846E+00
1.00000E+02	1000010010	5.12085E+00	1000010010	5.41550E+00
1.00000E+02	1000010010	3.56779E+00	1000010010	3.71710E+00
1.00000E+02	1000010010	7.29713E+00	1000010010	7.81881E+00
1.00000E+02	1000010010	6.99723E+01	1000010010	8.10226E+01
1.00000E+02	1000010010	1.83943E+00	1000010010	1.86986E+00
1.00000E+02	1000010010	7.43444E+01	1000010010	9.29947E+01
1.00000E+02	1000010010	7.08907E+00	1000010010	7.58880E+00
1.00000E+02	1000010010	3.24193E+00	1000010010	3.36416E+00
1.00000E+02	1000010010	5.93244E+01	1000010010	1.85604E+02
1.00000E+02	1000010010	8.14430E+01	1000010010	8.74788E+01
1.00000E+02	1000010010	1.79261E+01	1000010010	1.95627E+01
1.00000E+02	1000010010	5.62894E+01	1000010010	1.92559E+02
1.00000E+02	1000010010	7.61132E+01	1000010010	1.82090E+02
1.00000E+02	1000010010	5.67609E+01	1000010010	8.25409E+01
1.00000E+02	1000010010	7.52399E+01	1000010010	1.28313E+02
1.00000E+02	1000010010	2.24522E+00	1000010010	2.29711E+00
1.00000E+02	1000010010	5.63687E+01	1000010010	8.90791E+01
1.00000E+02	1000010010	2.03647E+01	1000010010	2.22383E+01
1.00000E+02	1000010010	1.31259E+01	1000010010	1.42730E+01
1.00000E+02	1000010010	3.31742E+00	1000010010	3.44566E+00
1.00000E+02	1000010010	3.03062E+01	1000010010	3.30723E+01
1.00000E+02	1000010010	5.67867E+00	1000010010	6.03002E+00
1.00000E+02	1000010010	1.05053E+01	1000010010	1.13734E+01
1.00000E+02	1000010010	8.75460E+01	1000010010	1.14630E+02
1.00000E+02	1000010010	3.09431E+00	1000010010	3.20476E+00
1.00000E+02	1000010010	6.63233E+01	1000010010	1.67586E+02
1.00000E+02	1000010010	8.83327E+00	1000010010	9.52117E+00
1.00000E+02	1000010010	4.90901E+01	1000010010	1.03366E+02
1.00000E+02	1000010010	3.35297E+01	1000010010	4.10746E+01
1.00000E+02	1000010010	1.32366E+01	1000010010	1.43955E+01
1.00000E+02	1000010010	6.49253E+01	1000010010	9.67302E+01
1.00000E+02	1000010010	5.89932E+01	1000010010	6.37306E+01
1.00000E+02	1000010010	2.40940E+00	1000010010	2.47128E+00
1.00000E+02	1000010010	8.87733E+01	1000010010	1.36666E+02
1.00000E+02	1000010010	3.73537E+01	1000010010	4.06905E+01
1.00000E+02	1000010010	1.28732E+00	1000010010	1.29738E+00
1.00000E+02	1000010010	2.48221E+00	1000010010	2.54877E+00
1.00000E+02	1000010010	1.61094E+00	1000010010	1.63161E+00
1.00000E+02	1000010010	8.93059E+01	1000010010	1.21958E+02
1.00000E+02	1000010010	1.05417E+00	1000010010	1.05904E+00
1.00000E+02	1000010010	5.07386E+00	1000010010	5.36392E+00
1.00000E+02	1000010010	1.43502E+00	1000010010	1.44944E+00
1.00000E+02	1000010010	5.62764E+01	1000010010	1.40166E+02
1.00000E+02	1000010010	5.17031E+00	1000010010	5.46983E+00
1.00000E+02	1000010010	2.43995E+01	1000010010	2.66495E+01
1.00000E+02	1000010010	2.93826E+00	1000010010	3.03682E+00
1.00000E+02	1000010010	6.59858E+01	1000010010	1.38858E+02
1.00000E+02	1000010010	2.20047E+00	1000010010	2.24974E+00
1.00000E+02	1000010010	2.00754E+00	1000010010	2.04625E+00
1.00000E+02	1000010010	4.73751E+01	1000010010	5.13845E+01
1.00000E+02	1000010010	3.07237E+01	1000010010	3.35249E+01
1.00000E+02	1000010010	1.52042E+00	1000010010	1.53773E+00
1.00000E+02	1000010010	8.31685E+01	1000010010	1.47663E+02
1.00000E+02	1000010010	1.25872E+01	1000010010	1.36777E+01
1.00000E+02	1000010010	5.93965E+01	1000010010	9.49330E+01
1.00000E+02	1000010010	1.06901E+00	1000010010	1.07416E+00
1.00000E+02	1000010010	2.08436E+00	1000010010	2.12716E+00
1.00000E+02	1000010010	2.09126E+00	1000010010	2.13443E+00
1.00000E+02	1000010010	2.21423E+00	1000010010	2.26429E+00
1.00000E+02	1000010010	8.77958E+00	1000010010	9.46181E+00
1.00000E+02	1000010010	4.35743E+00	1000010010	4.57777E+00
1.00000E+02	1000010010	1.16495E+00	1000010010	1.17202E+00
1.00000E+02	1000010010	7.21154E+01	1000010010	1.88129E+02
1.00000E+02	1000010010	1.70609E+01	1000010010	1.86123E+01
1.00000E+02	1000010010	2.09508E+00	1000010010	2.13846E+00
1.00000E+02	1000010010	8.03987E+00	1000010010	8.64163E+00
1.00000E+02	1000010010	2.34070E+01	1000010010	2.55658E+01
1.00000E+02	1000010010	2.76862E+01	1000010010	3.02278E+01
1.00000E+02	1000010010	5.15751E+01	1000010010	5.58483E+01
1.00000E+02	1000010010	3.36594E+00	1000010010	3.49813E+00
1.00000E+02	1000010010	5.24986E+01	1000010010	5.68336E+01
1.00000E+02	1000010010	1.44468E+00	1000010010	1.45941E+00
1.00000E+02	1000010010	1.85912E+01	1000010010	2.02933E+01
1.00000E+02	1000010010	8.98573E+00	1000010010	9.68982E+00
1.00000E+02	1000010010	2.33797E+00	1000010010	2.39544E+00
1.00000E+02	1000010010	2.25450E+01	1000010010	2.46242E+01
1.00000E+02	1000010010	1.51821E+00	1000010010	1.53544E+00
1.00000E+02	1000010010	3.65091E+01	1000010010	3.97797E+01
1.00000E+02	1000010010	5.15920E+00	1000010010	5.45762E+00
1.00000E+02	1000010010	2.23189E+01	1000010010	2.43771E+01
1.00000E+02	1000010010	9.07077E+00	1000010010	9.78394E+00
1.00000E+02	1000010010	8.86068E+00	1000010010	9.55147E+00
1.00000E+02	1000010010	5.42879E+00	1000010010	5.75446E+00
1.00000E+02	1000010010	1.40962E+01	1000010010	1.53448E+01
1.00000E+02	1000010010	3.17232E+00	1000010010	3.28899E+00
1.00000E+02	1000010010	5.41805E+00	1000010010	5.74261E+00
1.00000E+02	1000010010	1.62779E+01	1000010010	1.77497E+01
1.00000E+02	1000010010	7.92024E+00	1000010010	8.50933E+00
1.00000E+02	1000010010	4.55602E+00	1000010010	4.79531E+00
1.00000E+02	1000010010	1.49073E+00	1000010010	1.50700E+00
1.00000E+02	1000010010	7.18484E+01	1000010010	1.63912E+02
1.00000E+02	1000010010	2.84828E+00	1000010010	2.94023E+00
1.00000E+02	1000010010	1.37025E+01	1000010010	1.49109E+01
1.00000E+02	1000010010	1.19897E+00	1000010010	1.20682E+00
1.00000E+02	1000010010	1.05051E+02	1000010010	1.81618E+02
